"Aug 11, 2018",318.63,563.27,58.25,"6,254.37",
"Aug 10, 2018",361.70,560.58,58.12,"6,115.10",
"Aug 09, 2018",364.84,610.88,63.07,"6,558.49",
"Aug 08, 2018",356.61,585.45,62.49,"6,305.80",
"Aug 07, 2018",380.22,659.38,68.17,"6,753.12",
"Aug 06, 2018",406.66,692.63,73.89,"6,951.80",
"Aug 05, 2018",410.52,709.22,74.59,"7,068.48",
"Aug 04, 2018",407.25,695.74,73.2,"7,032.85",
"Aug 03, 2018",418.26,724.71,77.54,"7,434.39",
"Aug 02, 2018",412.62,734.76,76.14,"7,567.15",
"Aug 01, 2018",420.75,769.35,77.86,"7,624.91",
"Jul 31, 2018",433.87,777.15,79.7,"7,780.44",
"Jul 30, 2018",457.08,816.08,82.85,"8,180.48",
"Jul 29, 2018",466.67,828.98,84.08,"8,218.46",
"Jul 28, 2018",466.9,818.83,83.62,"8,192.15",
"Jul 27, 2018",469.67,819.39,84.46,"8,165.01",
"Jul 26, 2018",464.04,806.18,84.03,"7,951.58",
"Jul 25, 2018",472.49,831.46,86.28,"8,181.39",
"Jul 24, 2018",479.37,869.47,89.29,"8,424.27",
"Jul 23, 2018",450.85,784.39,82.43,"7,711.11",
"Jul 22, 2018",459.66,788.67,83.16,"7,418.49",
"Jul 21, 2018",462.44,789.49,84.46,"7,419.29",
"Jul 20, 2018",450.7,767.66,82.75,"7,354.13",
"Jul 19, 2018",469.62,824.89,86.67,"7,466.86",
"Jul 18, 2018",480.51,829.94,86.96,"7,370.78",
"Jul 17, 2018",501,850.78,89.81,"7,321.04",
"Jul 16, 2018",480.66,805.68,84.6,"6,741.75",
"Jul 15, 2018",449.85,722.97,78.94,"6,359.64",
"Jul 14, 2018",436.09,704.06,76.72,"6,276.12",
"Jul 13, 2018",434.03,696.59,76.94,"6,238.05",
"Jul 12, 2018",430.07,682.76,76.81,"6,228.81",
"Jul 11, 2018",446.52,707.48,78.7,"6,394.71",
"Jul 10, 2018",434.42,688.63,76.08,"6,329.95",
"Jul 09, 2018",476.68,733.38,80.86,"6,741.75",
"Jul 08, 2018",489.12,751.35,82.4,"6,773.88",
"Jul 07, 2018",491.66,775.3,86.2,"6,856.93",
"Jul 06, 2018",474.01,737.33,83.38,"6,673.50",
"Jul 05, 2018",474.41,748.22,83.76,"6,639.14",
"Jul 04, 2018",467.32,762.4,85.49,"6,597.55",
"Jul 03, 2018",464.2,757.95,85.1,"6,529.59",
"Jul 02, 2018",475.35,776.17,85.26,"6,614.18",
"Jul 01, 2018",453.92,739.42,80.24,"6,385.82",
"Jun 30, 2018",455.18,748.71,81.37,"6,404.00",
"Jun 29, 2018",436.01,715.71,78.77,"6,218.30",
"Jun 28, 2018",422.36,660.24,74.93,"5,903.44",
"Jun 27, 2018",442.36,713.77,80.66,"6,157.13",
"Jun 26, 2018",432.77,700.26,76.87,"6,093.67",
"Jun 25, 2018",460.31,756.85,81.83,"6,249.18",
"Jun 24, 2018",457.67,749.36,80.78,"6,173.23",
"Jun 23, 2018",474.52,762.76,82.6,"6,162.48",
"Jun 22, 2018",465.82,755.97,85.08,"6,083.69",
"Jun 21, 2018",527.37,874.09,96.93,"6,729.74",
"Jun 20, 2018",536.27,890.45,97.99,"6,776.55",
"Jun 19, 2018",537.96,904.65,98.84,"6,769.94",
"Jun 18, 2018",518.89,885.64,98.82,"6,734.82",
"Jun 17, 2018",500.45,852.1,96.1,"6,499.27",
"Jun 16, 2018",499.64,852.19,97.58,"6,550.16",
"Jun 15, 2018",491,849.32,96.68,"6,456.58",
"Jun 14, 2018",519.74,897.6,101.15,"6,675.35",
"Jun 13, 2018",477.49,844.24,94.08,"6,349.90",
"Jun 12, 2018",496.84,874.43,100.75,"6,582.36",
"Jun 11, 2018",533.28,958.56,107.52,"6,906.92",
"Jun 10, 2018",526.48,939.55,107.04,"6,786.02",
"Jun 09, 2018",597.56,"1,092.13",117.74,"7,531.98",
"Jun 08, 2018",601.08,"1,118.19",120.08,"7,624.92",
"Jun 07, 2018",605.19,"1,143.75",121.43,"7,678.24",
"Jun 06, 2018",607.12,"1,131.17",121.18,"7,653.98",
"Jun 05, 2018",609.3,"1,152.89",121.7,"7,633.76",
"Jun 04, 2018",592.98,"1,105.80",119.9,"7,514.47",
"Jun 03, 2018",618.33,"1,170.40",125.5,"7,720.25",
"Jun 02, 2018",591.81,"1,084.78",123.31,"7,643.45",
"Jun 01, 2018",580.04,"1,002.92",119.92,"7,541.45",
"May 31, 2018",577.65,995.34,118.07,"7,494.17",
"May 30, 2018",559.59,984.68,117.53,"7,406.52",
"May 29, 2018",565.39,987.66,119.57,"7,472.59",
"May 28, 2018",516.04,892.12,111.6,"7,135.99",
"May 27, 2018",572.67,996.92,117.99,"7,368.22",
"May 26, 2018",587.28,"1,012.48",118.28,"7,355.88",
"May 25, 2018",586.73,"1,017.30",119.44,"7,480.14",
"May 24, 2018",601.76,"1,071.36",122.61,"7,587.34",
"May 23, 2018",583.59,"1,005.61",119.31,"7,557.82",
"May 22, 2018",647.74,"1,141.86",128.68,"8,041.78",
"May 21, 2018",699.22,"1,233.64",134.51,"8,418.99",
"May 20, 2018",715.37,"1,291.77",139.7,"8,513.25",
"May 19, 2018",696.53,"1,184.96",135.32,"8,247.18",
"May 18, 2018",694.37,"1,207.24",136.06,"8,250.97",
"May 17, 2018",672.66,"1,206.17",132.77,"8,094.32",
"May 16, 2018",707.05,"1,280.62",139.27,"8,368.83",
"May 15, 2018",708.87,"1,343.38",139.88,"8,510.38",
"May 14, 2018",730.55,"1,431.69",147.71,"8,716.79",
"May 13, 2018",733.5,"1,493.12",144.59,"8,723.94",
"May 12, 2018",686.05,"1,472.40",141.88,"8,504.89",
"May 11, 2018",679.59,"1,371.74",137.12,"8,441.49",
"May 10, 2018",727.28,"1,528.59",149.87,"9,043.94",
"May 09, 2018",752.28,"1,638.34",157.05,"9,325.18",
"May 08, 2018",752.86,"1,611.94",159.62,"9,234.82",
"May 07, 2018",753.72,"1,655.20",164.88,"9,373.01",
"May 06, 2018",792.31,"1,765.69",171.8,"9,654.80",
"May 05, 2018",816.12,"1,752.10",177.76,"9,858.15",
"May 04, 2018",785.62,"1,517.33",168.79,"9,700.76",
"May 03, 2018",779.54,"1,511.97",161.46,"9,743.86",
"May 02, 2018",687.15,"1,458.72",151.58,"9,235.92",
"May 01, 2018",673.61,"1,351.28",148.49,"9,119.01",
"Apr 30, 2018",669.92,"1,350.05",148.48,"9,240.55",
"Apr 29, 2018",688.88,"1,440.30",153.63,"9,419.08",
"Apr 28, 2018",683.68,"1,396.25",152.3,"9,348.48",
"Apr 27, 2018",647.03,"1,337.85",145.9,"8,987.05",
"Apr 26, 2018",662.81,"1,420.41",153.68,"9,281.51",
"Apr 25, 2018",615.42,"1,284.79",144.76,"8,845.74",
"Apr 24, 2018",708.16,"1,426.42",165.78,"9,697.50",
"Apr 23, 2018",642.55,"1,432.26",152.25,"8,930.88",
"Apr 22, 2018",621.86,"1,201.22",146.77,"8,802.46",
"Apr 21, 2018",605.4,"1,154.69",148.93,"8,895.58",
"Apr 20, 2018",615.72,"1,128.02",155.54,"8,845.83",
"Apr 19, 2018",567.89,968.64,146.3,"8,294.31",
"Apr 18, 2018",524.79,888.91,140,"8,163.42",
"Apr 17, 2018",502.89,757.59,132.93,"7,902.09",
"Apr 16, 2018",511.15,766.47,128.34,"8,058.67",
"Apr 15, 2018",531.7,780.83,132.04,"8,329.11",
"Apr 14, 2018",501.48,738.98,126.29,"7,986.24",
"Apr 13, 2018",492.73,738.3,125.35,"7,895.96",
"Apr 12, 2018",492.94,734.48,129.34,"7,889.25",
"Apr 11, 2018",430.54,666.58,118.29,"6,968.32",
"Apr 10, 2018",414.24,649.62,114.26,"6,834.76",
"Apr 09, 2018",398.53,637.03,114.99,"6,770.73",
"Apr 08, 2018",400.51,655.26,117.67,"7,023.52",
"Apr 07, 2018",385.31,640.35,116.26,"6,911.09",
"Apr 06, 2018",370.29,610.43,113.15,"6,636.32",
"Apr 05, 2018",383.23,646.04,119.13,"6,811.47",
"Apr 04, 2018",380.54,649.2,118.41,"6,853.84",
"Apr 03, 2018",416.89,712.88,134.47,"7,456.11",
"Apr 02, 2018",386.42,662.77,119.31,"7,083.80",
"Apr 01, 2018",379.61,643.03,115.22,"6,844.23",
"Mar 31, 2018",396.46,685.25,116.61,"6,973.53",
"Mar 30, 2018",394.64,697.01,118.6,"6,890.52",
"Mar 29, 2018",385.97,714.27,114.68,"7,165.70",
"Mar 28, 2018",446.28,860.52,131.75,"7,954.48",
"Mar 27, 2018",450.12,876.33,135.78,"7,833.04",
"Mar 26, 2018",489.95,919.25,149.22,"8,209.40",
"Mar 25, 2018",524.29,966.88,160.08,"8,495.78",
"Mar 24, 2018",526.44,982.3,159.63,"8,668.12",
"Mar 23, 2018",539.62,"1,019.43",167.83,"8,879.62",
"Mar 22, 2018",539.7,"1,011.52",163.67,"8,728.47",
"Mar 21, 2018",561.73,"1,033.45",169.05,"8,929.28",
"Mar 20, 2018",557.17,"1,059.12",168.82,"8,913.47",
"Mar 19, 2018",556.73,994.67,161.14,"8,630.65",
"Mar 18, 2018",538.64,938.11,154.07,"8,223.68",
"Mar 17, 2018",552.78,949.78,152.97,"7,916.88",
"Mar 16, 2018",601.67,977.03,165.45,"8,338.35",
"Mar 15, 2018",611.3,943.64,164.48,"8,300.86",
"Mar 14, 2018",614.29,949.47,161.1,"8,269.81",
"Mar 13, 2018",690.83,"1,064.03",175.78,"9,194.85",
"Mar 12, 2018",699.83,"1,051.28",178.23,"9,205.12",
"Mar 11, 2018",723.34,"1,145.17",188.95,"9,578.63",
"Mar 10, 2018",686.89,"1,005.93",177.73,"8,866.00",
"Mar 09, 2018",728.92,"1,067.02",187.17,"9,337.55",
"Mar 08, 2018",704.6,"1,040.21",176.51,"9,395.01",
"Mar 07, 2018",752.83,"1,092.16",185.84,"9,965.57",
"Mar 06, 2018",816.95,"1,206.04",196.6,"10,779.90",
"Mar 05, 2018",853.68,"1,268.03",211.18,"11,573.30",
"Mar 04, 2018",866.68,"1,289.08",213.8,"11,512.60",
"Mar 03, 2018",857.22,"1,270.38",210.64,"11,489.70",
"Mar 02, 2018",856.85,"1,275.18",212.56,"11,086.40",
"Mar 01, 2018",872.2,"1,291.92",209.75,"10,951.00",
"Feb 28, 2018",855.2,"1,204.16",202.9,"10,397.90",
"Feb 27, 2018",878.27,"1,246.66",216.6,"10,725.60",
"Feb 26, 2018",869.32,"1,250.56",220.96,"10,366.70",
"Feb 25, 2018",844.81,"1,178.10",220.48,"9,664.73",
"Feb 24, 2018",840.52,"1,193.27",209.42,"9,813.07",
"Feb 23, 2018",864.19,"1,270.71",209.31,"10,301.10",
"Feb 22, 2018",812.84,"1,219.49",195.31,"10,005.00",
"Feb 21, 2018",849.97,"1,308.46",213.35,"10,690.40",
"Feb 20, 2018",895.37,"1,418.73",232.85,"11,403.70",
"Feb 19, 2018",943.86,"1,534.77",223.06,"11,225.30",
"Feb 18, 2018",923.92,"1,487.46",215.74,"10,551.80",
"Feb 17, 2018",974.11,"1,551.39",229.46,"11,112.70",
"Feb 16, 2018",944.21,"1,552.20",230.12,"10,233.90",
"Feb 15, 2018",936.98,"1,375.81",225.43,"10,166.40",
"Feb 14, 2018",923.56,"1,362.27",213.36,"9,494.63",
"Feb 13, 2018",845.26,"1,231.98",159.55,"8,598.31",
"Feb 12, 2018",868.71,"1,283.91",161.57,"8,926.57",
"Feb 11, 2018",814.66,"1,217.64",148.99,"8,129.97",
"Feb 10, 2018",860.41,"1,257.31",155.59,"8,621.90",
"Feb 09, 2018",883.86,"1,312.11",163.95,"8,736.98",
"Feb 08, 2018",817.81,"1,284.56",149.47,"8,265.59",
"Feb 07, 2018",757.07,957.96,138.2,"7,621.30",
"Feb 06, 2018",793.12,974.53,142.99,"7,754.00",
"Feb 05, 2018",697.95,887.41,125.33,"6,955.27",
"Feb 04, 2018",834.68,"1,165.38",148.02,"8,277.01",
"Feb 03, 2018",964.02,"1,272.50",160.25,"9,174.91",
"Feb 02, 2018",915.78,"1,191.14",131.38,"8,830.75",
"Feb 01, 2018","1,036.79","1,274.35",142.3,"9,170.54",
"Jan 31, 2018","1,118.31","1,486.89",163.35,"10,221.10",
"Jan 30, 2018","1,071.13","1,470.55",165.28,"10,106.30",
"Jan 29, 2018","1,182.36","1,657.14",181.66,"11,296.40",
"Jan 28, 2018","1,246.01","1,746.25",193.87,"11,786.30",
"Jan 27, 2018","1,107.07","1,628.63",180.89,"11,440.70",
"Jan 26, 2018","1,055.17","1,603.90",176.73,"11,171.40",
"Jan 25, 2018","1,056.03","1,642.12",180.27,"11,259.40",
"Jan 24, 2018","1,058.78","1,639.13",179.99,"11,359.40",
"Jan 23, 2018",986.23,"1,621.46",177.81,"10,868.40",
"Jan 22, 2018","1,003.26","1,621.92",180.01,"10,931.40",
"Jan 21, 2018","1,049.58","1,776.64",190.42,"11,600.10",
"Jan 20, 2018","1,155.15","2,032.12",211.02,"12,899.20",
"Jan 19, 2018","1,039.10","1,769.62",192.96,"11,607.40",
"Jan 18, 2018","1,036.28","1,756.75",192.84,"11,474.90",
"Jan 17, 2018","1,014.25","1,748.05",186.52,"11,188.60",
"Jan 16, 2018","1,053.69","1,772.07",188.33,"11,490.50",
"Jan 15, 2018","1,291.92","2,401.54",232.77,"13,819.80",
"Jan 14, 2018","1,366.77","2,553.32",238.68,"13,772.00",
"Jan 13, 2018","1,396.42","2,685.29",259.19,"14,360.20",
"Jan 12, 2018","1,273.20","2,620.99",236.86,"13,980.60",
"Jan 11, 2018","1,154.93","2,462.61",229.37,"13,405.80",
"Jan 10, 2018","1,255.82","2,895.38",250.52,"14,973.30",
"Jan 09, 2018","1,299.74","2,391.56",247.04,"14,595.40",
"Jan 08, 2018","1,148.53","2,421.47",255.76,"15,170.10",
"Jan 07, 2018","1,153.17","2,786.88",288.45,"16,477.60",
"Jan 06, 2018","1,041.68","2,786.65",296.45,"17,527.00",
"Jan 05, 2018",997.72,"2,584.48",249.27,"17,429.50",
